stream_id,user_id,track_id,stream_date,stream_time,hour_of_day,device_type,stream_duration_sec,completed,skipped,replayed,added_to_playlist
STR_20240511_36483,USER_4830,TRK_2114,5/11/2024,21:01:47,21,Mobile,210,TRUE,FALSE,TRUE,FALSE
STR_20240122_64360,USER_4844,TRK_9692,1/22/2024,13:21:02,13,Desktop,210,TRUE,FALSE,FALSE,FALSE
STR_20240130_40019,USER_4851,TRK_5751,1/30/2024,3:49:10,3,Desktop,210,TRUE,FALSE,TRUE,FALSE
STR_20240302_74995,USER_4853,TRK_7096,3/2/2024,20:25:38,20,Desktop,210,TRUE,FALSE,FALSE,FALSE
STR_20240605_06313,USER_4868,TRK_8210,6/5/2024,1:06:32,1,Mobile,210,TRUE,FALSE,FALSE,FALSE
STR_20240113_36678,USER_4876,TRK_3206,1/13/2024,3:18:01,3,Desktop,210,TRUE,FALSE,FALSE,FALSE
STR_20240410_37746,USER_4885,TRK_5718,4/10/2024,2:46:52,2,Mobile,210,TRUE,FALSE,TRUE,FALSE
STR_20240423_65922,USER_4889,TRK_4746,4/23/2024,11:14:44,11,Mobile,210,TRUE,FALSE,FALSE,FALSE
STR_20240121_26740,USER_4895,TRK_3418,1/21/2024,12:50:42,12,Desktop,210,TRUE,FALSE,FALSE,FALSE
STR_20240128_53245,USER_4907,TRK_1619,1/28/2024,12:27:07,12,Desktop,210,TRUE,FALSE,FALSE,FALSE
STR_20240531_22711,USER_4915,TRK_7937,5/31/2024,23:02:40,23,Desktop,210,TRUE,FALSE,FALSE,TRUE
STR_20240210_68006,USER_4922,TRK_5555,2/10/2024,20:29:45,20,Desktop,123,FALSE,TRUE,FALSE,FALSE
STR_20240520_73876,USER_4931,TRK_8552,5/20/2024,12:43:47,12,Desktop,95,FALSE,TRUE,FALSE,FALSE
STR_20240620_81205,USER_4938,TRK_8784,6/20/2024,23:16:16,23,Smart Speaker,210,TRUE,FALSE,FALSE,FALSE
STR_20240316_26631,USER_4941,TRK_5741,3/16/2024,2:50:54,2,Desktop,82,FALSE,TRUE,FALSE,FALSE
STR_20240509_22887,USER_4947,TRK_2827,5/9/2024,1:50:17,1,Mobile,210,TRUE,FALSE,FALSE,FALSE
STR_20240206_20112,USER_4957,TRK_1530,2/6/2024,21:43:50,21,Mobile,210,TRUE,FALSE,FALSE,FALSE
STR_20240127_13578,USER_4974,TRK_5862,1/27/2024,21:15:28,21,Mobile,210,TRUE,FALSE,TRUE,TRUE
STR_20240522_26186,USER_4980,TRK_2673,5/22/2024,2:27:30,2,Mobile,98,FALSE,TRUE,FALSE,FALSE
STR_20240610_96720,USER_4990,TRK_1229,6/10/2024,20:54:48,20,Mobile,210,TRUE,FALSE,TRUE,TRUE
STR_20240507_42704,USER_4998,TRK_8753,5/7/2024,21:07:35,21,Mobile,210,TRUE,FALSE,FALSE,FALSE
STR_20240127_85200,USER_5000,TRK_1138,1/27/2024,2:23:56,2,Desktop,92,FALSE,TRUE,FALSE,FALSE
STR_20240523_32073,USER_0004,TRK_3435,5/23/2024,19:16:37,19,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240306_15833,USER_0004,TRK_9870,3/6/2024,20:49:17,20,Desktop,69,FALSE,TRUE,FALSE,FALSE
STR_20240117_05313,USER_0013,TRK_8566,1/17/2024,11:13:47,11,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240128_19543,USER_0028,TRK_9656,1/28/2024,7:18:16,7,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240323_57632,USER_0050,TRK_7854,3/23/2024,1:33:07,1,Mobile,106,FALSE,TRUE,FALSE,FALSE
STR_20240121_42826,USER_0051,TRK_1504,1/21/2024,11:48:03,11,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240426_29885,USER_0088,TRK_4215,4/26/2024,13:48:34,13,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240604_80049,USER_0088,TRK_7360,6/4/2024,17:47:00,17,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240621_53904,USER_0098,TRK_2113,6/21/2024,14:12:33,14,Mobile,73,FALSE,TRUE,FALSE,FALSE
STR_20240402_44147,USER_0099,TRK_9304,4/2/2024,1:23:33,1,Mobile,99,FALSE,TRUE,FALSE,FALSE
STR_20240607_90448,USER_0104,TRK_2722,6/7/2024,0:30:02,0,Desktop,215,TRUE,FALSE,TRUE,FALSE
STR_20240130_27500,USER_0106,TRK_1780,1/30/2024,14:44:34,14,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240120_34664,USER_0115,TRK_7464,1/20/2024,3:14:55,3,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240521_13816,USER_0136,TRK_6237,5/21/2024,3:12:31,3,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240324_62936,USER_0136,TRK_5004,3/24/2024,3:03:02,3,Desktop,109,FALSE,TRUE,FALSE,FALSE
STR_20240402_73435,USER_0141,TRK_6210,4/2/2024,12:33:04,12,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240602_58560,USER_0144,TRK_7833,6/2/2024,16:16:27,16,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240121_56816,USER_0149,TRK_8268,1/21/2024,19:39:57,19,Desktop,105,FALSE,TRUE,FALSE,FALSE
STR_20240410_50979,USER_0164,TRK_8735,4/10/2024,14:50:24,14,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240416_31939,USER_0184,TRK_7732,4/16/2024,20:46:07,20,Mobile,113,FALSE,TRUE,FALSE,FALSE
STR_20240608_38272,USER_0185,TRK_7301,6/8/2024,2:52:22,2,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240226_83675,USER_0190,TRK_3355,2/26/2024,8:34:53,8,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240206_44817,USER_0191,TRK_9870,2/6/2024,12:44:14,12,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240205_90025,USER_0204,TRK_4125,2/5/2024,13:31:18,13,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240109_75884,USER_0222,TRK_1135,1/9/2024,0:08:35,0,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240406_23246,USER_0234,TRK_1864,4/6/2024,15:16:22,15,Desktop,215,TRUE,FALSE,FALSE,TRUE
STR_20240430_26269,USER_0243,TRK_1161,4/30/2024,13:14:36,13,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240323_42848,USER_0246,TRK_2939,3/23/2024,18:04:16,18,Desktop,215,TRUE,FALSE,FALSE,TRUE
STR_20240513_76899,USER_0259,TRK_8649,5/13/2024,19:45:14,19,Desktop,71,FALSE,TRUE,FALSE,FALSE
STR_20240627_90477,USER_0269,TRK_5583,6/27/2024,22:26:37,22,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240305_75966,USER_0274,TRK_8222,3/5/2024,16:46:49,16,Desktop,215,TRUE,FALSE,TRUE,FALSE
STR_20240403_76739,USER_0298,TRK_7395,4/3/2024,0:25:02,0,Smart Speaker,215,TRUE,FALSE,TRUE,FALSE
STR_20240617_59364,USER_0299,TRK_1687,6/17/2024,22:49:31,22,Mobile,113,FALSE,TRUE,FALSE,TRUE
STR_20240204_14702,USER_0303,TRK_1475,2/4/2024,14:36:16,14,Mobile,115,FALSE,TRUE,FALSE,FALSE
STR_20240122_65842,USER_0316,TRK_8379,1/22/2024,16:14:10,16,Smart Speaker,215,TRUE,FALSE,TRUE,FALSE
STR_20240115_69254,USER_0324,TRK_6762,1/15/2024,9:59:32,9,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240613_95635,USER_0333,TRK_1577,6/13/2024,15:16:17,15,Mobile,95,FALSE,TRUE,FALSE,FALSE
STR_20240406_24990,USER_0352,TRK_9012,4/6/2024,4:26:14,4,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240513_33484,USER_0357,TRK_9631,5/13/2024,18:35:30,18,Desktop,88,FALSE,TRUE,FALSE,FALSE
STR_20240221_77737,USER_0374,TRK_4493,2/21/2024,11:51:53,11,Mobile,69,FALSE,TRUE,FALSE,FALSE
STR_20240322_09900,USER_0380,TRK_2566,3/22/2024,6:37:08,6,Mobile,82,FALSE,TRUE,FALSE,FALSE
STR_20240301_79388,USER_0399,TRK_6937,3/1/2024,23:16:48,23,Mobile,97,FALSE,TRUE,FALSE,FALSE
STR_20240307_59905,USER_0423,TRK_3600,3/7/2024,3:07:09,3,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240229_34114,USER_0424,TRK_8005,2/29/2024,14:23:09,14,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240429_58558,USER_0428,TRK_8353,4/29/2024,19:44:05,19,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240628_31201,USER_0429,TRK_6922,6/28/2024,23:25:25,23,Smart Speaker,215,TRUE,FALSE,TRUE,FALSE
STR_20240310_37860,USER_0452,TRK_3403,3/10/2024,15:46:37,15,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240627_83460,USER_0460,TRK_8798,6/27/2024,6:43:52,6,Mobile,79,FALSE,TRUE,FALSE,FALSE
STR_20240229_10042,USER_0466,TRK_5094,2/29/2024,2:00:14,2,Desktop,102,FALSE,TRUE,FALSE,FALSE
STR_20240228_03374,USER_0483,TRK_5405,2/28/2024,20:26:02,20,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240502_13296,USER_0486,TRK_7144,5/2/2024,22:37:30,22,Desktop,93,FALSE,TRUE,FALSE,FALSE
STR_20240219_34122,USER_0487,TRK_4068,2/19/2024,17:57:35,17,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240103_23263,USER_0496,TRK_6302,1/3/2024,23:34:12,23,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240104_97724,USER_0499,TRK_2254,1/4/2024,11:25:51,11,Desktop,215,TRUE,FALSE,FALSE,TRUE
STR_20240514_71093,USER_0504,TRK_2155,5/14/2024,18:40:10,18,Mobile,130,FALSE,TRUE,FALSE,FALSE
STR_20240205_27111,USER_0511,TRK_7812,2/5/2024,3:24:44,3,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240527_52329,USER_0525,TRK_8302,5/27/2024,22:37:12,22,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240613_24818,USER_0526,TRK_8624,6/13/2024,4:48:38,4,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240325_92505,USER_0528,TRK_2425,3/25/2024,14:10:59,14,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240619_64441,USER_0530,TRK_1099,6/19/2024,23:51:43,23,Desktop,81,FALSE,TRUE,FALSE,FALSE
STR_20240327_71855,USER_0539,TRK_1723,3/27/2024,3:35:45,3,Mobile,121,FALSE,TRUE,FALSE,FALSE
STR_20240330_86410,USER_0547,TRK_1292,3/30/2024,13:51:28,13,Mobile,215,TRUE,FALSE,TRUE,FALSE
STR_20240321_62124,USER_0561,TRK_9964,3/21/2024,21:45:49,21,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240504_47048,USER_0593,TRK_2736,5/4/2024,22:58:01,22,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240625_73290,USER_0609,TRK_5689,6/25/2024,14:08:36,14,Mobile,94,FALSE,TRUE,FALSE,FALSE
STR_20240402_42141,USER_0613,TRK_5928,4/2/2024,11:04:10,11,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240517_05206,USER_0615,TRK_3196,5/17/2024,12:45:58,12,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240201_13611,USER_0628,TRK_2920,2/1/2024,22:47:55,22,Desktop,215,TRUE,FALSE,TRUE,FALSE
STR_20240612_94381,USER_0630,TRK_9584,6/12/2024,0:47:04,0,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240417_29947,USER_0641,TRK_9060,4/17/2024,14:58:27,14,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240423_15196,USER_0663,TRK_7769,4/23/2024,9:44:24,9,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240213_05959,USER_0666,TRK_1464,2/13/2024,14:37:09,14,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240215_58487,USER_0675,TRK_1264,2/15/2024,1:11:42,1,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240331_95793,USER_0686,TRK_9310,3/31/2024,13:19:43,13,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240418_87324,USER_0695,TRK_8370,4/18/2024,11:21:08,11,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240529_31373,USER_0697,TRK_3434,5/29/2024,10:09:14,10,Mobile,215,TRUE,FALSE,TRUE,FALSE
STR_20240219_09318,USER_0727,TRK_4301,2/19/2024,21:47:02,21,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240328_27323,USER_0731,TRK_5826,3/28/2024,1:58:02,1,Mobile,100,FALSE,TRUE,FALSE,FALSE
STR_20240522_29132,USER_0732,TRK_6499,5/22/2024,4:06:30,4,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240314_30982,USER_0736,TRK_8988,3/14/2024,22:28:30,22,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240123_49272,USER_0742,TRK_5916,1/23/2024,10:23:58,10,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240503_81905,USER_0743,TRK_1567,5/3/2024,4:09:46,4,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240504_59536,USER_0745,TRK_1268,5/4/2024,4:01:13,4,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240605_48536,USER_0746,TRK_8731,6/5/2024,14:05:38,14,Mobile,116,FALSE,TRUE,FALSE,FALSE
STR_20240320_55679,USER_0752,TRK_4534,3/20/2024,11:16:01,11,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240313_83137,USER_0757,TRK_1832,3/13/2024,14:45:21,14,Desktop,215,TRUE,FALSE,FALSE,TRUE
STR_20240414_84928,USER_0761,TRK_3362,4/14/2024,1:09:52,1,Smart Speaker,215,TRUE,FALSE,TRUE,FALSE
STR_20240420_27667,USER_0791,TRK_9393,4/20/2024,10:43:22,10,Smart Speaker,148,FALSE,TRUE,FALSE,FALSE
STR_20240512_02530,USER_0826,TRK_7361,5/12/2024,17:31:18,17,Mobile,94,FALSE,TRUE,FALSE,FALSE
STR_20240113_95685,USER_0852,TRK_8576,1/13/2024,12:59:43,12,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240301_19136,USER_0866,TRK_1350,3/1/2024,11:53:58,11,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240521_60325,USER_0877,TRK_6800,5/21/2024,14:11:31,14,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240324_99745,USER_0889,TRK_5284,3/24/2024,4:47:16,4,Mobile,135,FALSE,TRUE,FALSE,FALSE
STR_20240522_91604,USER_0891,TRK_6325,5/22/2024,0:14:36,0,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240324_11461,USER_0905,TRK_7934,3/24/2024,18:43:08,18,Mobile,215,TRUE,FALSE,TRUE,TRUE
STR_20240325_36571,USER_0909,TRK_9473,3/25/2024,7:13:43,7,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240420_18095,USER_0910,TRK_3647,4/20/2024,20:11:26,20,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240409_80022,USER_0916,TRK_3953,4/9/2024,14:18:55,14,Desktop,144,FALSE,TRUE,FALSE,FALSE
STR_20240512_41245,USER_0920,TRK_2687,5/12/2024,13:54:20,13,Desktop,215,TRUE,FALSE,FALSE,TRUE
STR_20240304_75311,USER_0923,TRK_5530,3/4/2024,3:02:14,3,Desktop,82,FALSE,TRUE,FALSE,FALSE
STR_20240531_36999,USER_0926,TRK_1315,5/31/2024,13:42:15,13,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240305_54031,USER_0941,TRK_6424,3/5/2024,7:29:27,7,Mobile,215,TRUE,FALSE,TRUE,FALSE
STR_20240415_06885,USER_0951,TRK_5331,4/15/2024,19:15:42,19,Mobile,98,FALSE,TRUE,FALSE,FALSE
STR_20240423_75914,USER_0959,TRK_1250,4/23/2024,12:09:13,12,Smart Speaker,215,TRUE,FALSE,TRUE,FALSE
STR_20240228_03980,USER_0960,TRK_9319,2/28/2024,11:27:15,11,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240515_36214,USER_0963,TRK_3760,5/15/2024,0:50:03,0,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240427_26921,USER_0968,TRK_3736,4/27/2024,23:48:07,23,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240107_58250,USER_0983,TRK_2795,1/7/2024,10:18:36,10,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240521_16749,USER_0991,TRK_3785,5/21/2024,3:17:27,3,Mobile,215,TRUE,FALSE,TRUE,FALSE
STR_20240531_73065,USER_1019,TRK_2483,5/31/2024,23:02:20,23,Desktop,112,FALSE,TRUE,FALSE,FALSE
STR_20240625_35739,USER_1056,TRK_4005,6/25/2024,14:01:17,14,Mobile,142,FALSE,TRUE,FALSE,FALSE
STR_20240215_21094,USER_1066,TRK_5329,2/15/2024,23:04:11,23,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240423_78160,USER_1066,TRK_7744,4/23/2024,14:25:10,14,Smart Speaker,66,FALSE,TRUE,FALSE,FALSE
STR_20240618_98814,USER_1078,TRK_3443,6/18/2024,8:25:27,8,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240402_48724,USER_1079,TRK_4565,4/2/2024,15:57:50,15,Mobile,135,FALSE,TRUE,FALSE,FALSE
STR_20240302_50704,USER_1082,TRK_6185,3/2/2024,12:07:15,12,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240521_60910,USER_1097,TRK_5767,5/21/2024,7:57:34,7,Mobile,215,TRUE,FALSE,TRUE,FALSE
STR_20240205_12270,USER_1098,TRK_9678,2/5/2024,10:55:33,10,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240404_08744,USER_1109,TRK_4442,4/4/2024,7:25:00,7,Mobile,64,FALSE,TRUE,FALSE,FALSE
STR_20240108_00094,USER_1113,TRK_8181,1/8/2024,11:06:35,11,Mobile,215,TRUE,FALSE,TRUE,FALSE
STR_20240211_41414,USER_1115,TRK_5350,2/11/2024,15:27:50,15,Desktop,215,TRUE,FALSE,TRUE,FALSE
STR_20240105_49767,USER_1121,TRK_3706,1/5/2024,22:20:54,22,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240624_67918,USER_1122,TRK_1211,6/24/2024,20:17:43,20,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240312_60319,USER_1128,TRK_8130,3/12/2024,10:57:14,10,Desktop,215,TRUE,FALSE,FALSE,TRUE
STR_20240506_09562,USER_1135,TRK_5412,5/6/2024,4:14:47,4,Desktop,73,FALSE,TRUE,FALSE,FALSE
STR_20240508_08013,USER_1139,TRK_6769,5/8/2024,23:38:46,23,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240409_42523,USER_1142,TRK_3832,4/9/2024,2:39:02,2,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240615_77666,USER_1142,TRK_2595,6/15/2024,3:14:55,3,Desktop,215,TRUE,FALSE,FALSE,TRUE
STR_20240510_99977,USER_1144,TRK_5770,5/10/2024,10:11:22,10,Mobile,140,FALSE,TRUE,FALSE,FALSE
STR_20240224_97494,USER_1159,TRK_5004,2/24/2024,11:05:43,11,Smart Speaker,140,FALSE,TRUE,FALSE,FALSE
STR_20240426_09360,USER_1166,TRK_5352,4/26/2024,1:14:59,1,Mobile,132,FALSE,TRUE,FALSE,FALSE
STR_20240615_39094,USER_1169,TRK_5837,6/15/2024,4:16:21,4,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240606_63385,USER_1180,TRK_2082,6/6/2024,21:31:20,21,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240125_64183,USER_1185,TRK_2610,1/25/2024,7:10:17,7,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240320_55924,USER_1185,TRK_9268,3/20/2024,19:04:11,19,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240505_96236,USER_1189,TRK_4642,5/5/2024,7:55:51,7,Mobile,142,FALSE,TRUE,FALSE,FALSE
STR_20240520_24942,USER_1194,TRK_2609,5/20/2024,10:24:22,10,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240509_06619,USER_1200,TRK_3571,5/9/2024,8:59:08,8,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240222_25155,USER_1229,TRK_2860,2/22/2024,21:17:52,21,Desktop,133,FALSE,TRUE,FALSE,FALSE
STR_20240119_45066,USER_1234,TRK_7173,1/19/2024,14:19:17,14,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240115_18046,USER_1251,TRK_4811,1/15/2024,14:35:01,14,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240617_49075,USER_1257,TRK_1430,6/17/2024,7:53:57,7,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240606_93433,USER_1267,TRK_9824,6/6/2024,6:19:03,6,Mobile,90,FALSE,TRUE,FALSE,FALSE
STR_20240527_17308,USER_1277,TRK_1980,5/27/2024,4:05:52,4,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240606_17927,USER_1281,TRK_1971,6/6/2024,21:44:33,21,Mobile,110,FALSE,TRUE,FALSE,FALSE
STR_20240617_50631,USER_1301,TRK_2463,6/17/2024,6:15:55,6,Mobile,86,FALSE,TRUE,FALSE,FALSE
STR_20240131_62093,USER_1304,TRK_2036,1/31/2024,17:46:13,17,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240307_58156,USER_1314,TRK_8900,3/7/2024,15:55:23,15,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240116_09705,USER_1319,TRK_3374,1/16/2024,14:47:02,14,Mobile,215,TRUE,FALSE,TRUE,FALSE
STR_20240523_57103,USER_1327,TRK_6031,5/23/2024,17:31:27,17,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240609_29762,USER_1328,TRK_3968,6/9/2024,0:17:10,0,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240425_11111,USER_1338,TRK_2149,4/25/2024,14:55:10,14,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240130_76683,USER_1341,TRK_9899,1/30/2024,11:39:13,11,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240503_41595,USER_1345,TRK_2893,5/3/2024,22:08:47,22,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240326_61977,USER_1348,TRK_4905,3/26/2024,5:38:46,5,Mobile,140,FALSE,TRUE,FALSE,FALSE
STR_20240527_44603,USER_1360,TRK_1936,5/27/2024,5:13:56,5,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240415_09602,USER_1368,TRK_5227,4/15/2024,17:37:22,17,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240220_59457,USER_1371,TRK_7175,2/20/2024,16:38:49,16,Mobile,137,FALSE,TRUE,FALSE,FALSE
STR_20240509_46510,USER_1375,TRK_2627,5/9/2024,21:18:14,21,Mobile,215,TRUE,FALSE,TRUE,TRUE
STR_20240219_00634,USER_1382,TRK_8017,2/19/2024,9:28:21,9,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240315_43079,USER_1397,TRK_3267,3/15/2024,10:43:20,10,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240420_42027,USER_1408,TRK_9871,4/20/2024,8:56:33,8,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240307_93503,USER_1415,TRK_8406,3/7/2024,17:13:39,17,Mobile,215,TRUE,FALSE,TRUE,FALSE
STR_20240303_96517,USER_1415,TRK_3820,3/3/2024,18:31:48,18,Desktop,108,FALSE,TRUE,FALSE,FALSE
STR_20240308_84536,USER_1427,TRK_4451,3/8/2024,3:08:22,3,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240228_52599,USER_1430,TRK_7313,2/28/2024,21:19:49,21,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240618_16528,USER_1434,TRK_9848,6/18/2024,3:59:42,3,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240205_91001,USER_1458,TRK_9512,2/5/2024,12:54:12,12,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240219_80595,USER_1459,TRK_7733,2/19/2024,21:51:09,21,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240229_57376,USER_1493,TRK_3215,2/29/2024,9:58:59,9,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240324_01878,USER_1493,TRK_4242,3/24/2024,11:42:09,11,Desktop,67,FALSE,TRUE,FALSE,FALSE
STR_20240605_17908,USER_1495,TRK_2121,6/5/2024,20:43:17,20,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240119_65825,USER_1516,TRK_1888,1/19/2024,10:16:11,10,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240106_10192,USER_1526,TRK_3718,1/6/2024,4:34:00,4,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240311_62282,USER_1539,TRK_4733,3/11/2024,11:43:06,11,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240113_04921,USER_1543,TRK_5317,1/13/2024,3:51:41,3,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240603_15338,USER_1543,TRK_3585,6/3/2024,1:34:41,1,Desktop,215,TRUE,FALSE,TRUE,FALSE
STR_20240514_60015,USER_1543,TRK_2075,5/14/2024,20:30:45,20,Smart Speaker,98,FALSE,TRUE,FALSE,FALSE
STR_20240607_14669,USER_1564,TRK_1227,6/7/2024,20:39:23,20,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240126_67982,USER_1582,TRK_8895,1/26/2024,20:32:20,20,Mobile,149,FALSE,TRUE,FALSE,FALSE
STR_20240202_31017,USER_1584,TRK_2304,2/2/2024,23:21:38,23,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240519_59778,USER_1599,TRK_6442,5/19/2024,0:55:07,0,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240109_22924,USER_1604,TRK_4050,1/9/2024,19:05:43,19,Mobile,215,TRUE,FALSE,FALSE,TRUE
STR_20240202_31223,USER_1605,TRK_8261,2/2/2024,14:23:53,14,Desktop,79,FALSE,TRUE,FALSE,FALSE
STR_20240622_10477,USER_1612,TRK_3254,6/22/2024,0:30:17,0,Desktop,215,TRUE,FALSE,TRUE,FALSE
STR_20240616_45417,USER_1621,TRK_7545,6/16/2024,0:30:23,0,Smart Speaker,215,TRUE,FALSE,FALSE,FALSE
STR_20240207_10267,USER_1622,TRK_9397,2/7/2024,21:42:13,21,Mobile,215,TRUE,FALSE,FALSE,FALSE
STR_20240306_87328,USER_1628,TRK_9423,3/6/2024,10:04:17,10,Smart Speaker,215,TRUE,FALSE,FALSE,TRUE
STR_20240515_53509,USER_1634,TRK_9585,5/15/2024,22:58:17,22,Desktop,215,TRUE,FALSE,FALSE,FALSE
STR_20240109_48259,USER_1648,TRK_1323,1/9/2024,9:49:23,9,Desktop,215,TRUE,FALSE,FALSE,FALSE
